"continent","iso","admin_0","admin_1","id_1","t_lci","t_med","t_uci","s_lci","s_med","s_uci","scenario"
"Africa","MRT","Mauritania","Assaba",10315989,"24.77","25.31","25.87",0.0927,0.0947,0.0968,"Optimistic"
"Africa","MRT","Mauritania","Brakna",10316188,"20.61","21","21.4",0.1121,0.1142,0.1163,"Optimistic"
"Africa","MRT","Mauritania","Gorgol",10313587,"31.34","32.43","33.61",0.0713,0.0739,0.0765,"Optimistic"
"Africa","MRT","Mauritania","Guidimakha",10315443,"39.49","40+","40+",0.0554,0.0581,0.0607,"Optimistic"
"Africa","MRT","Mauritania","Hodh Ech Chargi",10313341,"27.6","28.25","28.93",0.0829,0.0849,0.0869,"Optimistic"
"Africa","MRT","Mauritania","Hodh El Gharbi",10316317,"32.5","33.4","34.34",0.0698,0.0718,0.0738,"Optimistic"
"Africa","MRT","Mauritania","Nouakchott",10313942,"23.78","24.42","25.08",0.0956,0.0982,0.1008,"Optimistic"
"Africa","MRT","Mauritania","Tagant",10314325,"37.31","38.47","39.71",0.0604,0.0623,0.0643,"Optimistic"
"Africa","MRT","Mauritania","Trarza",10316103,"21.18","21.65","22.15",0.1083,0.1107,0.1132,"Optimistic"
"Africa","MWI","Malawi","Central Region",10823024,"10.91","11.04","11.17",0.2147,0.2172,0.2198,"Optimistic"
"Africa","MWI","Malawi","Northern Region",10823025,"9.88","10","10.13",0.2368,0.2398,0.2428,"Optimistic"
"Africa","MWI","Malawi","Southern Region",10823026,"13.66","13.82","14",0.1713,0.1734,0.1756,"Optimistic"
"Africa","NAM","Namibia","Erongo",10315767,"10.02","10.89","11.92",0.2011,0.2202,0.2393,"Optimistic"
"Africa","NAM","Namibia","Kavango",10315244,"12.15","12.61","13.11",0.1829,0.1901,0.1973,"Optimistic"
"Africa","NAM","Namibia","Khomas",10313531,"12.47","13.81","15.47",0.155,0.1736,0.1923,"Optimistic"
"Africa","NAM","Namibia","Kunene",10315967,"13.26","13.83","14.46",0.1658,0.1733,0.1809,"Optimistic"
"Africa","NAM","Namibia","Ohangwena",10313978,"11.07","11.67","12.34",0.1943,0.2054,0.2166,"Optimistic"
"Africa","NAM","Namibia","Omaheke",10314354,"12.55","13.09","13.67",0.1754,0.1832,0.1911,"Optimistic"
"Africa","NAM","Namibia","Omusati",10316178,"9.59","10.03","10.51",0.2282,0.2391,0.25,"Optimistic"
"Africa","NAM","Namibia","Oshana",10316198,"9.61","10.09","10.62",0.2259,0.2378,0.2496,"Optimistic"
"Africa","NAM","Namibia","Oshikoto",10313710,"12.35","12.87","13.44",0.1784,0.1863,0.1941,"Optimistic"
"Africa","NAM","Namibia","Otjozondjupa",10315179,"13.35","13.85","14.39",0.1666,0.1731,0.1796,"Optimistic"
"Africa","NAM","Namibia","Zambezi",10316266,"11.45","11.87","12.31",0.1948,0.2021,0.2094,"Optimistic"
"Africa","NER","Niger","Agadez",10313538,"23.79","24.29","24.81",0.0967,0.0987,0.1008,"Optimistic"
"Africa","NER","Niger","Diffa",10313423,"22.81","23.06","23.32",0.1028,0.104,0.1051,"Optimistic"
"Africa","NER","Niger","Dosso",10313875,"25.12","25.42","25.73",0.0932,0.0943,0.0955,"Optimistic"
"Africa","NER","Niger","Maradi",10316333,"21.29","21.5","21.73",0.1104,0.1115,0.1126,"Optimistic"
"Africa","NER","Niger","Niamey",10313894,"22.96","23.2","23.45",0.1023,0.1034,0.1044,"Optimistic"
"Africa","NER","Niger","Tahoua",10315152,"22.99","23.25","23.53",0.1019,0.1031,0.1043,"Optimistic"
"Africa","NER","Niger","Tillabery",10313880,"27.71","28.07","28.45",0.0843,0.0854,0.0865,"Optimistic"
"Africa","NER","Niger","Zinder",10314266,"22.92","23.17","23.43",0.1023,0.1035,0.1046,"Optimistic"
"Africa","NGA","Nigeria","Abia",10313078,"12.87","13.01","13.16",0.1822,0.1843,0.1863,"Optimistic"
"Africa","NGA","Nigeria","Abuja",10313058,"13.98","14.15","14.32",0.1674,0.1695,0.1715,"Optimistic"
"Africa","NGA","Nigeria","Adamawa",10315851,"16.31","16.51","16.73",0.1433,0.1452,0.147,"Optimistic"
"Africa","NGA","Nigeria","Akwa Ibom",10313817,"19.41","19.5","19.6",0.1224,0.123,0.1236,"Optimistic"
"Africa","NGA","Nigeria","Anambra",10313334,"11.91","12.05","12.19",0.1968,0.1991,0.2014,"Optimistic"
"Africa","NGA","Nigeria","Bauchi",10315631,"17","17.19","17.39",0.1379,0.1395,0.1411,"Optimistic"
"Africa","NGA","Nigeria","Bayelsa",10312967,"17.5","17.69","17.89",0.134,0.1355,0.137,"Optimistic"
"Africa","NGA","Nigeria","Benue",10314912,"13.71","13.88","14.05",0.1707,0.1728,0.1749,"Optimistic"
"Africa","NGA","Nigeria","Borno",10316414,"15.81","16.02","16.25",0.1476,0.1497,0.1517,"Optimistic"
"Africa","NGA","Nigeria","Cross River",10314810,"17.68","17.87","18.06",0.1328,0.1342,0.1356,"Optimistic"
"Africa","NGA","Nigeria","Delta",10313483,"16.95","17.15","17.36",0.1381,0.1398,0.1415,"Optimistic"
"Africa","NGA","Nigeria","Ebonyi",10313027,"13.21","13.33","13.46",0.1782,0.1799,0.1816,"Optimistic"
"Africa","NGA","Nigeria","Edo",10312855,"17.45","17.65","17.85",0.1344,0.1359,0.1374,"Optimistic"
"Africa","NGA","Nigeria","Ekiti",10314343,"17.68","17.78","17.88",0.1341,0.1349,0.1356,"Optimistic"
"Africa","NGA","Nigeria","Enugu",10315516,"12.24","12.38","12.52",0.1915,0.1937,0.1959,"Optimistic"
"Africa","NGA","Nigeria","Gombe",10313923,"17.08","17.28","17.47",0.1372,0.1388,0.1404,"Optimistic"
"Africa","NGA","Nigeria","Imo",10315365,"12.65","12.8","12.94",0.1852,0.1874,0.1895,"Optimistic"
"Africa","NGA","Nigeria","Jigawa",10315654,"14.42","14.6","14.79",0.1622,0.1642,0.1662,"Optimistic"
"Africa","NGA","Nigeria","Kaduna",10315174,"14.51","14.69","14.87",0.1612,0.1632,0.1653,"Optimistic"
"Africa","NGA","Nigeria","Kano",10312921,"14.19","14.37","14.56",0.1647,0.1668,0.1689,"Optimistic"
"Africa","NGA","Nigeria","Katsina",10314910,"13.8","13.98","14.17",0.1692,0.1715,0.1738,"Optimistic"
"Africa","NGA","Nigeria","Kebbi",10314662,"14.27","14.45","14.63",0.1639,0.1659,0.168,"Optimistic"
"Africa","NGA","Nigeria","Kogi",10315316,"14.41","14.58","14.75",0.1625,0.1645,0.1664,"Optimistic"
"Africa","NGA","Nigeria","Kwara",10314245,"14.29","14.46","14.63",0.1639,0.1659,0.1678,"Optimistic"
"Africa","NGA","Nigeria","Lagos",10313859,"14.56","14.75","14.95",0.1604,0.1626,0.1647,"Optimistic"
"Africa","NGA","Nigeria","Nassarawa",10314878,"13.84","14.01","14.18",0.1691,0.1711,0.1732,"Optimistic"
"Africa","NGA","Nigeria","Niger",10315577,"13.46","13.62","13.79",0.1739,0.1761,0.1782,"Optimistic"
"Africa","NGA","Nigeria","Ogun",10313043,"15.72","15.89","16.08",0.1492,0.1509,0.1526,"Optimistic"
"Africa","NGA","Nigeria","Ondo",10315731,"16.22","16.4","16.57",0.1447,0.1462,0.1478,"Optimistic"
"Africa","NGA","Nigeria","Osun",10313126,"16.17","16.34","16.51",0.1452,0.1468,0.1483,"Optimistic"
"Africa","NGA","Nigeria","Oyo",10313522,"16.12","16.29","16.47",0.1456,0.1472,0.1488,"Optimistic"
"Africa","NGA","Nigeria","Plateau",10313750,"14.11","14.28","14.46",0.1659,0.1679,0.1699,"Optimistic"
"Africa","NGA","Nigeria","Rivers",10315660,"17.17","17.37","17.57",0.1365,0.1381,0.1397,"Optimistic"
"Africa","NGA","Nigeria","Sokoto",10315512,"13.7","13.88","14.07",0.1704,0.1727,0.1751,"Optimistic"
"Africa","NGA","Nigeria","Taraba",10315664,"16.42","16.62","16.82",0.1426,0.1443,0.146,"Optimistic"
"Africa","NGA","Nigeria","Yobe",10314496,"16.01","16.22","16.44",0.1459,0.1478,0.1498,"Optimistic"
"Africa","NGA","Nigeria","Zamfara",10312979,"14.27","14.45","14.63",0.1639,0.1659,0.168,"Optimistic"
"Africa","RWA","Rwanda","Eastern Province",10316343,"12.86","13.23","13.63",0.176,0.1813,0.1865,"Optimistic"
"Africa","RWA","Rwanda","Kigali City",10315395,"11.47","11.85","12.26",0.1956,0.2023,0.2091,"Optimistic"
"Africa","RWA","Rwanda","Northern Province",10313819,"14.53","15.15","15.84",0.1514,0.1582,0.1651,"Optimistic"
"Africa","RWA","Rwanda","Southern Province",10314811,"13.19","13.58","14",0.1712,0.1765,0.1818,"Optimistic"
"Africa","RWA","Rwanda","Western Province",10316146,"12.82","13.21","13.62",0.176,0.1815,0.187,"Optimistic"
"Africa","SDN","Sudan","Abyei PCA Area",604492671,"13.83","14.04","14.25",0.1682,0.1708,0.1734,"Optimistic"
"Africa","SDN","Sudan","Blue Nile",10313715,"13.09","13.27","13.45",0.1783,0.1807,0.1832,"Optimistic"
"Africa","SDN","Sudan","Central Darfur",10313773,"13.46","13.67","13.89",0.1727,0.1754,0.1781,"Optimistic"
"Africa","SDN","Sudan","East Darfur",10316135,"12.78","12.98","13.18",0.1819,0.1848,0.1877,"Optimistic"
"Africa","SDN","Sudan","El Gazira",10314619,"13.36","13.62","13.89",0.1726,0.1761,0.1795,"Optimistic"
"Africa","SDN","Sudan","Gedaref",10315606,"13","13.25","13.51",0.1775,0.181,0.1845,"Optimistic"
"Africa","SDN","Sudan","Kassala",10316326,"12.49","12.71","12.94",0.1853,0.1886,0.1919,"Optimistic"
"Africa","SDN","Sudan","Khartoum",10315942,"11.45","11.74","12.03",0.1992,0.2043,0.2094,"Optimistic"
"Africa","SDN","Sudan","North Darfur",10312861,"12.46","12.71","12.97",0.1849,0.1887,0.1924,"Optimistic"
"Africa","SDN","Sudan","North Kordofan",10314488,"12.38","12.62","12.88",0.1861,0.1899,0.1938,"Optimistic"
"Africa","SDN","Sudan","Northern",10314122,"10.9","11.27","11.67",0.2055,0.2128,0.2201,"Optimistic"
"Africa","SDN","Sudan","Red Sea",10312915,"11.99","12.29","12.6",0.1903,0.1951,0.2,"Optimistic"
"Africa","SDN","Sudan","River Nile",10313160,"11.6","11.94","12.29",0.1951,0.2009,0.2067,"Optimistic"
"Africa","SDN","Sudan","Sennar",10313109,"12.78","12.99","13.2",0.1817,0.1847,0.1876,"Optimistic"
"Africa","SDN","Sudan","South Darfur",10313631,"12.89","13.09","13.3",0.1802,0.1831,0.186,"Optimistic"
"Africa","SDN","Sudan","South Kordofan",10314274,"11.79","11.99","12.2",0.1965,0.2,0.2034,"Optimistic"
"Africa","SDN","Sudan","West Darfur",10315109,"14","14.22","14.45",0.1659,0.1686,0.1713,"Optimistic"
"Africa","SDN","Sudan","West Kordofan",10315790,"12.22","12.45","12.69",0.1889,0.1926,0.1963,"Optimistic"
"Africa","SDN","Sudan","White Nile",10314306,"12.55","12.79","13.04",0.1838,0.1875,0.1911,"Optimistic"
"Africa","SEN","Senegal","Dakar",10315544,"23.94","24.67","25.46",0.0942,0.0972,0.1002,"Optimistic"
"Africa","SEN","Senegal","Diourbel",10313645,"25.78","26.65","27.57",0.087,0.09,0.093,"Optimistic"
"Africa","SEN","Senegal","Fatick",10315906,"25.52","26.49","27.52",0.0871,0.0905,0.0939,"Optimistic"
"Africa","SEN","Senegal","Kaffrine",10313606,"25.82","26.68","27.59",0.0869,0.0899,0.0929,"Optimistic"
"Africa","SEN","Senegal","Kaolack",10313360,"25.51","26.48","27.52",0.0871,0.0906,0.094,"Optimistic"
"Africa","SEN","Senegal","Kedougou",10315457,"30.67","31.51","32.39",0.074,0.0761,0.0782,"Optimistic"
"Africa","SEN","Senegal","Kolda",10315633,"28.88","29.89","30.98",0.0774,0.0802,0.083,"Optimistic"
"Africa","SEN","Senegal","Louga",10312947,"34.78","36.29","37.94",0.0632,0.0661,0.0689,"Optimistic"
"Africa","SEN","Senegal","Matam",10315809,"34.79","36.3","37.95",0.0632,0.0661,0.0689,"Optimistic"
"Africa","SEN","Senegal","Saint-Louis",10313138,"34.44","36.07","37.86",0.0633,0.0665,0.0696,"Optimistic"
"Africa","SEN","Senegal","Sedhiou",10313263,"28.77","29.79","30.88",0.0777,0.0805,0.0834,"Optimistic"
"Africa","SEN","Senegal","Tambacounda",10313529,"28.49","29.6","30.79",0.0779,0.081,0.0842,"Optimistic"
"Africa","SEN","Senegal","Thies",10313505,"23.69","24.52","25.41",0.0944,0.0978,0.1012,"Optimistic"
"Africa","SEN","Senegal","Ziguinchor",10313559,"28.82","29.83","30.92",0.0775,0.0804,0.0832,"Optimistic"
"Africa","SLE","Sierra Leone","Eastern",10316194,"12.77","12.81","12.85",0.1866,0.1872,0.1878,"Optimistic"
"Africa","SLE","Sierra Leone","Northern",10314221,"13.28","13.32","13.36",0.1794,0.18,0.1806,"Optimistic"
"Africa","SLE","Sierra Leone","Southern",10314190,"12.08","12.14","12.2",0.1966,0.1976,0.1986,"Optimistic"
"Africa","SLE","Sierra Leone","Western Area",10315728,"11","11.12","11.26",0.213,0.2156,0.2181,"Optimistic"
"Africa","SOM","Somalia","Awdal",10316292,"34.23","35.8","37.53",0.0639,0.067,0.0701,"Optimistic"
"Africa","SOM","Somalia","Bakool",10313129,"35.83","37.03","38.32",0.0626,0.0648,0.0669,"Optimistic"
"Africa","SOM","Somalia","Banadir",10314518,"34.02","35.53","37.18",0.0645,0.0675,0.0705,"Optimistic"
"Africa","SOM","Somalia","Bari",10314826,"33.95","35.47","37.13",0.0646,0.0676,0.0706,"Optimistic"
"Africa","SOM","Somalia","Bay",10313769,"35.92","37.12","38.41",0.0624,0.0646,0.0668,"Optimistic"
"Africa","SOM","Somalia","Galgaduud",10315933,"33.36","35.05","36.91",0.065,0.0684,0.0719,"Optimistic"
"Africa","SOM","Somalia","Gedo",10313264,"36.03","37.13","38.3",0.0626,0.0646,0.0665,"Optimistic"
"Africa","SOM","Somalia","Hiraan",10315513,"34.55","36.09","37.77",0.0635,0.0664,0.0694,"Optimistic"
"Africa","SOM","Somalia","Juba Dhexe",10313728,"35.97","37.17","38.45",0.0624,0.0645,0.0667,"Optimistic"
"Africa","SOM","Somalia","Juba Hoose",10313752,"34.78","36.12","37.58",0.0638,0.0664,0.069,"Optimistic"
"Africa","SOM","Somalia","Mudug",10313687,"33.38","35.06","36.91",0.065,0.0684,0.0718,"Optimistic"
"Africa","SOM","Somalia","Nugaal",10315559,"34.07","35.62","37.32",0.0642,0.0673,0.0704,"Optimistic"
"Africa","SOM","Somalia","Sanaag",10313471,"33.45","35.12","36.97",0.0649,0.0683,0.0717,"Optimistic"
"Africa","SOM","Somalia","Shabelle Dhexe",10314367,"34.61","36.15","37.83",0.0634,0.0663,0.0693,"Optimistic"
"Africa","SOM","Somalia","Shabelle Hoose",10313250,"35.6","36.85","38.18",0.0628,0.0651,0.0674,"Optimistic"
"Africa","SOM","Somalia","Sool",10315054,"33.67","35.36","37.22",0.0644,0.0678,0.0712,"Optimistic"
"Africa","SOM","Somalia","Togdheer",10316359,"33.87","35.43","37.14",0.0646,0.0677,0.0708,"Optimistic"
"Africa","SOM","Somalia","Woqooyi Galbeed",10313506,"33.43","35.09","36.93",0.0649,0.0683,0.0717,"Optimistic"
"Africa","SSD","South Sudan","Central Equatoria",10313613,"40+","40+","40+",0.0587,0.059,0.0594,"Optimistic"
"Africa","SSD","South Sudan","Eastern Equatoria",10314466,"34.64","34.94","35.24",0.068,0.0686,0.0692,"Optimistic"
"Africa","SSD","South Sudan","El Buheyrat",10313964,"34.45","34.75","35.05",0.0684,0.069,0.0696,"Optimistic"
"Africa","SSD","South Sudan","Jonglei",10315940,"34.05","34.44","34.85",0.0688,0.0696,0.0704,"Optimistic"
"Africa","SSD","South Sudan","Northern Bahr El Ghazal",10316161,"33.55","33.86","34.18",0.0701,0.0708,0.0715,"Optimistic"
"Africa","SSD","South Sudan","Unity",10313519,"34.07","34.38","34.71",0.0691,0.0697,0.0704,"Optimistic"
"Africa","SSD","South Sudan","Upper Nile",10315322,"32.65","33.05","33.46",0.0717,0.0725,0.0734,"Optimistic"
"Africa","SSD","South Sudan","Warab",10316236,"34.68","35","35.32",0.0679,0.0685,0.0691,"Optimistic"
"Africa","SSD","South Sudan","Western Bahr El Ghazal",10313478,"34.77","35.07","35.38",0.0678,0.0684,0.069,"Optimistic"
"Africa","SSD","South Sudan","Western Equatoria",10315607,"40+","40+","40+",0.0574,0.0577,0.0581,"Optimistic"
"Africa","STP","Sao Tome And Principe","Principe",10315290,"22.75","24.32","26.12",0.0918,0.0986,0.1054,"Optimistic"
"Africa","STP","Sao Tome And Principe","Sao Tome",10313980,"20.16","21.99","24.18",0.0992,0.1091,0.1189,"Optimistic"
"Africa","SWZ","Swaziland","Hhohho",10313344,"17.27","21.85","29.71",0.0807,0.1098,0.1388,"Optimistic"
"Africa","SWZ","Swaziland","Lubombo",10314882,"16.87","20.06","24.73",0.097,0.1196,0.1422,"Optimistic"
"Africa","SWZ","Swaziland","Shiselweni",10313025,"18.03","24.24","36.98",0.0648,0.0989,0.133,"Optimistic"
"Africa","TCD","Chad","Barh el Ghazel",10314005,"34.69","35.14","35.6",0.0674,0.0682,0.0691,"Optimistic"
"Africa","TCD","Chad","Batha",10313990,"40+","40+","40+",0.0536,0.0551,0.0566,"Optimistic"
"Africa","TCD","Chad","Borkou",10314630,"23.09","24.31","25.68",0.0934,0.0986,0.1039,"Optimistic"
"Africa","TCD","Chad","Chari-Baguirmi",10314168,"32.49","33.17","33.88",0.0708,0.0723,0.0738,"Optimistic"
"Africa","TCD","Chad","Ennedi Est",10315539,"21.95","22.52","23.13",0.1037,0.1065,0.1093,"Optimistic"
"Africa","TCD","Chad","Ennedi Ouest",10316049,"21.22","21.83","22.48",0.1067,0.1098,0.113,"Optimistic"
"Africa","TCD","Chad","Guera",10314751,"23.93","24.27","24.63",0.0974,0.0988,0.1002,"Optimistic"
"Africa","TCD","Chad","Hadjer-Lamis",10314863,"32.33","32.94","33.57",0.0714,0.0728,0.0742,"Optimistic"
"Africa","TCD","Chad","Kanem",10315083,"33.01","33.72","34.46",0.0696,0.0711,0.0726,"Optimistic"
"Africa","TCD","Chad","Lac",10313992,"39.21","39.81","40+",0.0593,0.0602,0.0612,"Optimistic"
"Africa","TCD","Chad","Logone Occidental",10315696,"27","27.43","27.87",0.086,0.0874,0.0888,"Optimistic"
"Africa","TCD","Chad","Logone Oriental",10313256,"34.24","34.6","34.96",0.0686,0.0693,0.07,"Optimistic"
"Africa","TCD","Chad","Mandoul",10316032,"27.95","28.19","28.43",0.0843,0.0851,0.0858,"Optimistic"
"Africa","TCD","Chad","Mayo-Kebbi Est",10315371,"27.59","28.08","28.6",0.0839,0.0854,0.0869,"Optimistic"
"Africa","TCD","Chad","Mayo-Kebbi Ouest",10313395,"30.95","31.24","31.52",0.0761,0.0768,0.0775,"Optimistic"
"Africa","TCD","Chad","Moyen-Chari",10316362,"30.44","30.72","31",0.0773,0.0781,0.0788,"Optimistic"
"Africa","TCD","Chad","Ouaddai",10313659,"33.73","34.42","35.15",0.0682,0.0697,0.0711,"Optimistic"
"Africa","TCD","Chad","Salamat",10316411,"28.03","28.26","28.49",0.0842,0.0849,0.0855,"Optimistic"
"Africa","TCD","Chad","Sila",10313938,"35.88","36.36","36.86",0.0651,0.0659,0.0668,"Optimistic"
"Africa","TCD","Chad","Tandjile",10314996,"27.42","27.89","28.38",0.0845,0.086,0.0874,"Optimistic"
"Africa","TCD","Chad","Tibesti",10314664,"17.5","23.26","34.68",0.0692,0.1031,0.137,"Optimistic"
"Africa","TCD","Chad","Ville de N'Djamena",10313679,"31.68","32.34","33.02",0.0726,0.0742,0.0757,"Optimistic"
"Africa","TCD","Chad","Wadi Fira",10313284,"23.08","23.57","24.07",0.0996,0.1018,0.1039,"Optimistic"
"Africa","TGO","Togo","Centrale",10314456,"14.01","14.18","14.36",0.167,0.169,0.1711,"Optimistic"
