"continent","iso","admin_0","admin_1","id_1","t_lci","t_med","t_uci","s_lci","s_med","s_uci","scenario"
"Africa","TGO","Togo","Kara",10314427,"13.99","14.16","14.33",0.1674,0.1694,0.1714,"Optimistic"
"Africa","TGO","Togo","Maritime",10313237,"18.43","18.7","18.98",0.1263,0.1282,0.1301,"Optimistic"
"Africa","TGO","Togo","Plateaux",10315550,"16.02","16.21","16.41",0.1461,0.1479,0.1497,"Optimistic"
"Africa","TGO","Togo","Savanes",10314344,"13.94","14.11","14.29",0.1678,0.1699,0.172,"Optimistic"
"Africa","TZA","Tanzania","Arusha",10316307,"7.29","7.4","7.5",0.3196,0.3242,0.3289,"Optimistic"
"Africa","TZA","Tanzania","Dar-es-salaam",10314538,"7.36","7.45","7.54",0.3181,0.3219,0.3258,"Optimistic"
"Africa","TZA","Tanzania","Dodoma",10315526,"7.92","8.04","8.15",0.2941,0.2983,0.3026,"Optimistic"
"Africa","TZA","Tanzania","Geita",10316111,"7.49","7.6","7.7",0.3114,0.3157,0.3199,"Optimistic"
"Africa","TZA","Tanzania","Iringa",10316139,"6.9","6.99","7.08",0.3387,0.3431,0.3475,"Optimistic"
"Africa","TZA","Tanzania","Kagera",10313461,"7.06","7.19","7.34",0.3268,0.3333,0.3397,"Optimistic"
"Africa","TZA","Tanzania","Kaskazini Pemba",10314271,"6.76","6.86","6.96",0.3446,0.3498,0.3549,"Optimistic"
"Africa","TZA","Tanzania","Kaskazini Unguja",10312965,"6.83","6.92","7.01",0.342,0.3467,0.3513,"Optimistic"
"Africa","TZA","Tanzania","Katavi",10315939,"7.23","7.31","7.39",0.3246,0.3281,0.3316,"Optimistic"
"Africa","TZA","Tanzania","Kigoma",10313296,"8.12","8.21","8.31",0.2886,0.292,0.2953,"Optimistic"
"Africa","TZA","Tanzania","Kilimanjaro",10313644,"7.05","7.18","7.3",0.3283,0.3341,0.3399,"Optimistic"
"Africa","TZA","Tanzania","Kusini Pemba",10315935,"6.81","6.9","7",0.3425,0.3474,0.3523,"Optimistic"
"Africa","TZA","Tanzania","Kusini Unguja",10314762,"6.85","6.94","7.03",0.3412,0.3458,0.3503,"Optimistic"
"Africa","TZA","Tanzania","Lindi",10313079,"7.11","7.2","7.28",0.3292,0.3332,0.3371,"Optimistic"
"Africa","TZA","Tanzania","Manyara",10313760,"7.67","7.82","7.96",0.3012,0.3068,0.3125,"Optimistic"
"Africa","TZA","Tanzania","Mara",10314956,"7.2","7.32","7.46",0.3215,0.3274,0.3332,"Optimistic"
"Africa","TZA","Tanzania","Mbeya",10314026,"6.97","7.05","7.13",0.3363,0.3402,0.3442,"Optimistic"
"Africa","TZA","Tanzania","Mjini Magharibi",10313694,"6.94","7.03","7.12",0.3367,0.3411,0.3454,"Optimistic"
"Africa","TZA","Tanzania","Morogoro",10313017,"7.25","7.34","7.43",0.3225,0.3266,0.3306,"Optimistic"
"Africa","TZA","Tanzania","Mtwara",10316433,"7.31","7.39","7.47",0.3211,0.3246,0.3281,"Optimistic"
"Africa","TZA","Tanzania","Mwanza",10313259,"7.55","7.65","7.75",0.3095,0.3136,0.3178,"Optimistic"
"Africa","TZA","Tanzania","Njombe",10313746,"6.99","7.08","7.17",0.3346,0.3388,0.3431,"Optimistic"
"Africa","TZA","Tanzania","Pwani",10313035,"7.29","7.38","7.47",0.321,0.325,0.3289,"Optimistic"
"Africa","TZA","Tanzania","Rukwa",10313466,"6.86","6.95","7.03",0.3411,0.3452,0.3494,"Optimistic"
"Africa","TZA","Tanzania","Ruvuma",10313018,"7.06","7.14","7.23",0.3316,0.3356,0.3397,"Optimistic"
"Africa","TZA","Tanzania","Shinyanga",10314671,"7.54","7.64","7.74",0.3097,0.3139,0.318,"Optimistic"
"Africa","TZA","Tanzania","Simiyu",10314546,"7.37","7.49","7.62",0.3148,0.3202,0.3256,"Optimistic"
"Africa","TZA","Tanzania","Singida",10314717,"7.93","8.04","8.16",0.2939,0.2982,0.3024,"Optimistic"
"Africa","TZA","Tanzania","Tabora",10314691,"8.03","8.12","8.22",0.2918,0.2952,0.2985,"Optimistic"
"Africa","TZA","Tanzania","Tanga",10314605,"7.62","7.71","7.81",0.3071,0.3109,0.3147,"Optimistic"
"Africa","UGA","Uganda","Abim",10823028,"11.4","11.43","11.47",0.209,0.2097,0.2104,"Optimistic"
"Africa","UGA","Uganda","Adjumani",10314507,"8.25","8.33","8.42",0.2847,0.2877,0.2907,"Optimistic"
"Africa","UGA","Uganda","Agago",10823029,"10.79","10.84","10.89",0.2201,0.2212,0.2223,"Optimistic"
"Africa","UGA","Uganda","Alebtong",10823030,"9.4","9.48","9.56",0.2508,0.2529,0.2551,"Optimistic"
"Africa","UGA","Uganda","Amolatar",10823032,"8.66","8.74","8.83",0.2716,0.2743,0.277,"Optimistic"
"Africa","UGA","Uganda","Amudat",10823033,"9.49","9.58","9.66",0.2482,0.2504,0.2525,"Optimistic"
"Africa","UGA","Uganda","Amuria",10823034,"11.14","11.19","11.25",0.2132,0.2143,0.2153,"Optimistic"
"Africa","UGA","Uganda","Amuru",10823035,"10.15","10.23","10.32",0.2322,0.2343,0.2364,"Optimistic"
"Africa","UGA","Uganda","Apac",10313076,"10.24","10.29","10.34",0.2319,0.2331,0.2342,"Optimistic"
"Africa","UGA","Uganda","Arua",10315464,"8.11","8.2","8.28",0.2895,0.2926,0.2957,"Optimistic"
"Africa","UGA","Uganda","Budaka",10823036,"9.14","9.23","9.33",0.257,0.2597,0.2623,"Optimistic"
"Africa","UGA","Uganda","Bududa",10823037,"8.28","8.36","8.45",0.2837,0.2867,0.2897,"Optimistic"
"Africa","UGA","Uganda","Bugiri",10316295,"10","10.08","10.17",0.2357,0.2378,0.2399,"Optimistic"
"Africa","UGA","Uganda","Buhweju",10823038,"7.15","7.23","7.31",0.3282,0.3319,0.3355,"Optimistic"
"Africa","UGA","Uganda","Buikwe",10823039,"7.52","7.6","7.68",0.3123,0.3155,0.3187,"Optimistic"
"Africa","UGA","Uganda","Bukedea",10823040,"9.35","9.44","9.54",0.2514,0.254,0.2566,"Optimistic"
"Africa","UGA","Uganda","Bukomansimbi",10823041,"7.5","7.58","7.66",0.313,0.3164,0.3199,"Optimistic"
"Africa","UGA","Uganda","Bukwo",10823042,"7.53","7.61","7.7",0.3115,0.3151,0.3186,"Optimistic"
"Africa","UGA","Uganda","Bulambuli",10823043,"8.34","8.42","8.51",0.2818,0.2847,0.2877,"Optimistic"
"Africa","UGA","Uganda","Buliisa",10823044,"8.81","8.89","8.99",0.2669,0.2696,0.2723,"Optimistic"
"Africa","UGA","Uganda","Bundibugyo",10314999,"8.62","8.71","8.81",0.2722,0.2752,0.2783,"Optimistic"
"Africa","UGA","Uganda","Bushenyi",10314457,"7.45","7.53","7.61",0.3151,0.3185,0.3219,"Optimistic"
"Africa","UGA","Uganda","Busia",10313723,"10.49","10.59","10.68",0.2245,0.2265,0.2285,"Optimistic"
"Africa","UGA","Uganda","Butaleja",10823045,"9.05","9.15","9.24",0.2595,0.2622,0.2649,"Optimistic"
"Africa","UGA","Uganda","Butambala",10823046,"7.25","7.33","7.41",0.3235,0.3272,0.3308,"Optimistic"
"Africa","UGA","Uganda","Buvuma",10823047,"8.42","8.5","8.59",0.2792,0.282,0.2847,"Optimistic"
"Africa","UGA","Uganda","Buyende",10823048,"8.85","8.94","9.03",0.2656,0.2683,0.271,"Optimistic"
"Africa","UGA","Uganda","Dokolo",10823049,"9.14","9.22","9.3",0.2579,0.2601,0.2623,"Optimistic"
"Africa","UGA","Uganda","Gomba",10823050,"7.48","7.56","7.65",0.3136,0.317,0.3205,"Optimistic"
"Africa","UGA","Uganda","Gulu",10314652,"10.18","10.27","10.36",0.2315,0.2336,0.2356,"Optimistic"
"Africa","UGA","Uganda","Hoima",10313414,"8.37","8.45","8.54",0.2808,0.2837,0.2865,"Optimistic"
"Africa","UGA","Uganda","Ibanda",10823051,"7.41","7.49","7.57",0.3169,0.3203,0.3237,"Optimistic"
"Africa","UGA","Uganda","Iganga",10314207,"9.9","9.98","10.07",0.2381,0.2402,0.2423,"Optimistic"
"Africa","UGA","Uganda","Isingiro",10823052,"7.08","7.16","7.25",0.3309,0.3349,0.3388,"Optimistic"
"Africa","UGA","Uganda","Jinja",10313260,"8.29","8.37","8.46",0.2836,0.2864,0.2893,"Optimistic"
"Africa","UGA","Uganda","Kaabong",10823053,"10.07","10.16","10.25",0.2339,0.236,0.238,"Optimistic"
"Africa","UGA","Uganda","Kabale",10313509,"6.24","6.46","6.69",0.3585,0.3712,0.384,"Optimistic"
"Africa","UGA","Uganda","Kabarole",10314754,"8.61","8.7","8.8",0.2725,0.2756,0.2786,"Optimistic"
"Africa","UGA","Uganda","Kaberamaido",10315699,"9.74","9.83","9.91",0.2419,0.244,0.2462,"Optimistic"
"Africa","UGA","Uganda","Kagadi",604492677,"8.24","8.33","8.42",0.2848,0.2879,0.2909,"Optimistic"
"Africa","UGA","Uganda","Kakumiro",604492675,"8.71","8.8","8.89",0.2698,0.2726,0.2753,"Optimistic"
"Africa","UGA","Uganda","Kalangala",10315657,"7.65","7.73","7.81",0.3069,0.3103,0.3136,"Optimistic"
"Africa","UGA","Uganda","Kaliro",10823054,"8.86","8.95","9.04",0.2654,0.2681,0.2707,"Optimistic"
"Africa","UGA","Uganda","Kalungu",10823055,"7.36","7.44","7.52",0.3187,0.3223,0.3258,"Optimistic"
"Africa","UGA","Uganda","Kampala",10315134,"7.68","7.77","7.85",0.3053,0.3087,0.3121,"Optimistic"
"Africa","UGA","Uganda","Kamuli",10314003,"9.02","9.11","9.2",0.2605,0.2631,0.2657,"Optimistic"
"Africa","UGA","Uganda","Kamwenge",10315676,"8.54","8.63","8.73",0.2747,0.2777,0.2808,"Optimistic"
"Africa","UGA","Uganda","Kanungu",10313255,"7.52","7.6","7.69",0.312,0.3154,0.3188,"Optimistic"
"Africa","UGA","Uganda","Kapchorwa",10314674,"8.27","8.36","8.45",0.2839,0.2869,0.29,"Optimistic"
"Africa","UGA","Uganda","Kasese",10313327,"8.41","8.5","8.6",0.2788,0.282,0.2852,"Optimistic"
"Africa","UGA","Uganda","Katakwi",10315905,"11.54","11.58","11.61",0.2065,0.2072,0.2078,"Optimistic"
"Africa","UGA","Uganda","Kayunga",10313528,"8.56","8.65","8.73",0.2746,0.2773,0.28,"Optimistic"
"Africa","UGA","Uganda","Kibaale",10313802,"8.31","8.39","8.48",0.2827,0.2857,0.2887,"Optimistic"
"Africa","UGA","Uganda","Kiboga",10313662,"7.4","7.48","7.56",0.3173,0.3206,0.3239,"Optimistic"
"Africa","UGA","Uganda","Kibuku",10823056,"9.33","9.42","9.52",0.2518,0.2544,0.2571,"Optimistic"
"Africa","UGA","Uganda","Kiryandongo",10823058,"9.95","10.04","10.12",0.2368,0.2389,0.241,"Optimistic"
"Africa","UGA","Uganda","Kisoro",10315461,"6.29","6.47","6.67",0.3593,0.3704,0.3815,"Optimistic"
"Africa","UGA","Uganda","Kitgum",10316258,"10.68","10.73","10.78",0.2224,0.2235,0.2246,"Optimistic"
"Africa","UGA","Uganda","Koboko",10823059,"7.76","7.84","7.93",0.3024,0.3058,0.3091,"Optimistic"
"Africa","UGA","Uganda","Kole",10823060,"10.4","10.45","10.5",0.2283,0.2294,0.2305,"Optimistic"
"Africa","UGA","Uganda","Kotido",10313453,"10.8","10.85","10.91",0.2199,0.221,0.2221,"Optimistic"
"Africa","UGA","Uganda","Kumi",10313202,"9.86","9.95","10.03",0.239,0.2411,0.2432,"Optimistic"
"Africa","UGA","Uganda","Kween",10823061,"7.71","7.79","7.88",0.3043,0.3077,0.3111,"Optimistic"
"Africa","UGA","Uganda","Kyankwanzi",10823062,"7.75","7.83","7.9",0.3034,0.3064,0.3094,"Optimistic"
"Africa","UGA","Uganda","Kyegegwa",10823063,"8.82","8.92","9.01",0.2661,0.269,0.2718,"Optimistic"
"Africa","UGA","Uganda","Kyenjojo",10314676,"9.03","9.12","9.22",0.2602,0.2629,0.2657,"Optimistic"
"Africa","UGA","Uganda","Lamwo",10823064,"10.36","10.41","10.47",0.2291,0.2302,0.2314,"Optimistic"
"Africa","UGA","Uganda","Lira",10316350,"9.77","9.86","9.94",0.2412,0.2433,0.2454,"Optimistic"
"Africa","UGA","Uganda","Luuka",10823065,"9.27","9.35","9.43",0.2542,0.2564,0.2585,"Optimistic"
"Africa","UGA","Uganda","Luwero",10316336,"8.21","8.29","8.37",0.2863,0.2892,0.292,"Optimistic"
"Africa","UGA","Uganda","Lwengo",10823066,"7.74","7.82","7.9",0.3034,0.3067,0.31,"Optimistic"
"Africa","UGA","Uganda","Lyantonde",10823067,"7.83","7.91","8",0.2998,0.303,0.3062,"Optimistic"
"Africa","UGA","Uganda","Manafwa",10823068,"8.32","8.41","8.5",0.282,0.2851,0.2881,"Optimistic"
"Africa","UGA","Uganda","Maracha",10823069,"7.76","7.84","7.93",0.3025,0.3058,0.3091,"Optimistic"
"Africa","UGA","Uganda","Masaka",10314767,"7.35","7.43","7.52",0.319,0.3225,0.3261,"Optimistic"
"Africa","UGA","Uganda","Masindi",10315830,"8.21","8.3","8.39",0.2859,0.289,0.292,"Optimistic"
"Africa","UGA","Uganda","Mayuge",10315476,"9.71","9.79","9.88",0.2428,0.2449,0.247,"Optimistic"
"Africa","UGA","Uganda","Mbale",10316334,"8.34","8.43","8.52",0.2816,0.2845,0.2874,"Optimistic"
"Africa","UGA","Uganda","Mbarara",10313003,"7.25","7.33","7.41",0.3234,0.327,0.3305,"Optimistic"
"Africa","UGA","Uganda","Mitooma",10823070,"7.62","7.7","7.78",0.3083,0.3116,0.3149,"Optimistic"
"Africa","UGA","Uganda","Mityana",10823071,"7.11","7.18","7.26",0.3303,0.3338,0.3373,"Optimistic"
"Africa","UGA","Uganda","Moroto",10315326,"10.02","10.11","10.2",0.2352,0.2373,0.2394,"Optimistic"
"Africa","UGA","Uganda","Moyo",10314946,"7.73","7.82","7.9",0.3034,0.3067,0.3101,"Optimistic"
"Africa","UGA","Uganda","Mpigi",10314319,"7.24","7.32","7.41",0.3238,0.3274,0.3311,"Optimistic"
"Africa","UGA","Uganda","Mubende",10316089,"7.51","7.58","7.66",0.313,0.3162,0.3194,"Optimistic"
"Africa","UGA","Uganda","Mukono",10313332,"7.76","7.83","7.91",0.3032,0.3062,0.3092,"Optimistic"
"Africa","UGA","Uganda","Nakapiripirit",10314734,"10.41","10.47","10.52",0.2279,0.2291,0.2303,"Optimistic"
"Africa","UGA","Uganda","Nakaseke",10823072,"7.59","7.66","7.74",0.3097,0.3128,0.316,"Optimistic"
"Africa","UGA","Uganda","Nakasongola",10315285,"8.38","8.47","8.55",0.2805,0.2832,0.286,"Optimistic"
"Africa","UGA","Uganda","Namayingo",10823073,"10.48","10.54","10.59",0.2265,0.2276,0.2287,"Optimistic"
"Africa","UGA","Uganda","Namutumba",10823074,"8.79","8.88","8.96",0.2675,0.2702,0.2729,"Optimistic"
"Africa","UGA","Uganda","Napak",10823075,"11.45","11.49","11.53",0.208,0.2087,0.2094,"Optimistic"
"Africa","UGA","Uganda","Nebbi",10314702,"9.03","9.12","9.21",0.2602,0.2629,0.2655,"Optimistic"
"Africa","UGA","Uganda","Ngora",10823076,"9.55","9.64","9.73",0.2464,0.2488,0.2512,"Optimistic"
"Africa","UGA","Uganda","Ntoroko",10823077,"8.24","8.33","8.43",0.2845,0.2878,0.291,"Optimistic"
"Africa","UGA","Uganda","Ntungamo",10315890,"7.07","7.15","7.24",0.3314,0.3354,0.3393,"Optimistic"
"Africa","UGA","Uganda","Nwoya",10823078,"10.73","10.79","10.84",0.2212,0.2223,0.2234,"Optimistic"
"Africa","UGA","Uganda","Omoro",604492676,"11.2","11.23","11.27",0.2128,0.2135,0.2142,"Optimistic"
"Africa","UGA","Uganda","Otuke",10823079,"10.01","10.06","10.11",0.2371,0.2383,0.2395,"Optimistic"
"Africa","UGA","Uganda","Oyam",10823080,"10.86","10.91","10.97",0.2186,0.2197,0.2208,"Optimistic"
"Africa","UGA","Uganda","Pader",10315488,"10.8","10.85","10.91",0.2199,0.221,0.2221,"Optimistic"
"Africa","UGA","Uganda","Pallisa",10314071,"9.28","9.38","9.47",0.2531,0.2557,0.2584,"Optimistic"
"Africa","UGA","Uganda","Rakai",10316322,"7.41","7.49","7.57",0.3167,0.3202,0.3237,"Optimistic"
"Africa","UGA","Uganda","Rubanda",604100796,"6","6.29","6.61",0.363,0.3812,0.3995,"Optimistic"
"Africa","UGA","Uganda","Rubirizi",10823081,"7.53","7.61","7.69",0.3119,0.3152,0.3186,"Optimistic"
"Africa","UGA","Uganda","Rukungiri",10313550,"7.63","7.71","7.79",0.3077,0.3111,0.3144,"Optimistic"
"Africa","UGA","Uganda","Serere",10823082,"9.34","9.43","9.53",0.2516,0.2543,0.2569,"Optimistic"
"Africa","UGA","Uganda","Sheema",10823083,"7.32","7.4","7.48",0.3207,0.3242,0.3277,"Optimistic"
"Africa","UGA","Uganda","Sironko",10315431,"8.23","8.32","8.4",0.2853,0.2884,0.2914,"Optimistic"
"Africa","UGA","Uganda","Soroti",10313071,"10.42","10.51","10.6",0.2262,0.2282,0.2302,"Optimistic"
"Africa","UGA","Uganda","Ssembabule",10315170,"7.72","7.81","7.89",0.3039,0.3071,0.3104,"Optimistic"
"Africa","UGA","Uganda","Tororo",10313603,"9.16","9.26","9.35",0.2563,0.259,0.2617,"Optimistic"
"Africa","UGA","Uganda","Wakiso",10313044,"7.6","7.68","7.76",0.309,0.3124,0.3157,"Optimistic"
"Africa","UGA","Uganda","Yumbe",10315234,"7.82","7.91","7.99",0.3,0.3032,0.3065,"Optimistic"
"Africa","UGA","Uganda","Zombo",10823084,"9.09","9.18","9.27",0.2586,0.2612,0.2638,"Optimistic"
"Africa","ZAF","South Africa","Gauteng",10313378,"15.57","18.45","22.62",0.106,0.13,0.154,"Optimistic"
"Africa","ZAF","South Africa","KwaZulu-Natal",10314893,"15.68","18.47","22.48",0.1067,0.1298,0.153,"Optimistic"
"Africa","ZAF","South Africa","Limpopo",10315266,"16.49","19.28","23.2",0.1034,0.1244,0.1454,"Optimistic"
"Africa","ZAF","South Africa","Mpumalanga",10313486,"16.4","19.27","23.35",0.1027,0.1244,0.1462,"Optimistic"
"Africa","ZAF","South Africa","North West",10315889,"16.18","19.34","24.04",0.0998,0.124,0.1482,"Optimistic"
"Africa","ZMB","Zambia","Central",10314868,"7.16","7.24","7.31",0.3278,0.3313,0.3347,"Optimistic"
"Africa","ZMB","Zambia","Copperbelt",10313415,"8.45","8.53","8.62",0.2781,0.281,0.2838,"Optimistic"
"Africa","ZMB","Zambia","Eastern",10314963,"6.5","6.57","6.65",0.3608,0.365,0.3692,"Optimistic"
"Africa","ZMB","Zambia","Luapula",10313551,"8.94","9.03","9.12",0.263,0.2657,0.2683,"Optimistic"
"Africa","ZMB","Zambia","Lusaka",10313039,"7.05","7.14","7.23",0.3315,0.3357,0.3399,"Optimistic"
"Africa","ZMB","Zambia","Muchinga",10315723,"6.91","6.98","7.06",0.3398,0.3434,0.347,"Optimistic"
"Africa","ZMB","Zambia","North-Western",10316195,"7.44","7.51","7.58",0.3163,0.3193,0.3223,"Optimistic"
"Africa","ZMB","Zambia","Northern",10314120,"8.34","8.43","8.52",0.2814,0.2844,0.2874,"Optimistic"
"Africa","ZMB","Zambia","Southern",10315666,"6.7","6.82","6.94",0.3457,0.3517,0.3577,"Optimistic"
"Africa","ZMB","Zambia","Western",10316165,"7.83","7.91","8",0.2997,0.303,0.3062,"Optimistic"
"Africa","ZWE","Zimbabwe","Bulawayo",10314646,"20.81","21.43","22.09",0.1085,0.1119,0.1152,"Optimistic"
"Africa","ZWE","Zimbabwe","Harare",10315084,"25.78","26.85","28.02",0.0856,0.0893,0.093,"Optimistic"
"Africa","ZWE","Zimbabwe","Manicaland",10314375,"23.78","24.54","25.36",0.0946,0.0977,0.1008,"Optimistic"
"Africa","ZWE","Zimbabwe","Mashonaland Central",10314247,"22.36","23.07","23.83",0.1006,0.1039,0.1072,"Optimistic"
"Africa","ZWE","Zimbabwe","Mashonaland East",10315833,"26.15","27.1","28.13",0.0853,0.0885,0.0917,"Optimistic"
"Africa","ZWE","Zimbabwe","Mashonaland West",10316069,"27.81","28.9","30.07",0.0797,0.083,0.0862,"Optimistic"
"Africa","ZWE","Zimbabwe","Masvingo",10314859,"26.22","27.15","28.15",0.0852,0.0883,0.0915,"Optimistic"
"Africa","ZWE","Zimbabwe","Matabeleland North",10314690,"21.59","22.27","23",0.1043,0.1077,0.1111,"Optimistic"
"Africa","ZWE","Zimbabwe","Matabeleland South",10315089,"21.06","21.69","22.37",0.1072,0.1105,0.1139,"Optimistic"
"Africa","ZWE","Zimbabwe","Midlands",10314196,"23.05","23.91","24.83",0.0966,0.1003,0.104,"Optimistic"
